,0
0,D:\Phd\Phd Dummy audio\Boi\output\output_Bass_Drums.wav
1,D:\Phd\Phd Dummy audio\Boi\output\output_Bass_Keys.wav
2,D:\Phd\Phd Dummy audio\Boi\output\output_Bass_Lead.wav
3,D:\Phd\Phd Dummy audio\Boi\output\output_Bass_Piano.wav
4,D:\Phd\Phd Dummy audio\Boi\output\output_Drums_Keys.wav
5,D:\Phd\Phd Dummy audio\Boi\output\output_Drums_Lead.wav
6,D:\Phd\Phd Dummy audio\Boi\output\output_Drums_Piano.wav
7,D:\Phd\Phd Dummy audio\Boi\output\output_Keys_Lead.wav
8,D:\Phd\Phd Dummy audio\Boi\output\output_Keys_Piano.wav
9,D:\Phd\Phd Dummy audio\Boi\output\output_Lead_Piano.wav
10,D:\Phd\Phd Dummy audio\C harmonic minor\output\output_Bass_KickSnare.wav
11,D:\Phd\Phd Dummy audio\C harmonic minor\output\output_Bass_Perc.wav
12,D:\Phd\Phd Dummy audio\C harmonic minor\output\output_Bass_Piano.wav
13,D:\Phd\Phd Dummy audio\C harmonic minor\output\output_Bass_Synth.wav
14,D:\Phd\Phd Dummy audio\C harmonic minor\output\output_KickSnare_Perc.wav
15,D:\Phd\Phd Dummy audio\C harmonic minor\output\output_KickSnare_Piano.wav
16,D:\Phd\Phd Dummy audio\C harmonic minor\output\output_KickSnare_Synth.wav
17,D:\Phd\Phd Dummy audio\C harmonic minor\output\output_Perc_Piano.wav
18,D:\Phd\Phd Dummy audio\C harmonic minor\output\output_Perc_Synth.wav
19,D:\Phd\Phd Dummy audio\C harmonic minor\output\output_Piano_Synth.wav
20,D:\Phd\Phd Dummy audio\C major\output\output_Bass_Drums.wav
21,D:\Phd\Phd Dummy audio\C major\output\output_Bass_Guitar.wav
22,D:\Phd\Phd Dummy audio\C major\output\output_Bass_Piano.wav
23,D:\Phd\Phd Dummy audio\C major\output\output_Drums_Guitar.wav
24,D:\Phd\Phd Dummy audio\C major\output\output_Drums_Piano.wav
25,D:\Phd\Phd Dummy audio\C major\output\output_Guitar_Piano.wav
26,D:\Phd\Phd Dummy audio\E minor\output\output_Bass_Drums.wav
27,D:\Phd\Phd Dummy audio\E minor\output\output_Bass_Organ.wav
28,D:\Phd\Phd Dummy audio\E minor\output\output_Bass_arp.wav
29,D:\Phd\Phd Dummy audio\E minor\output\output_Drums_Organ.wav
30,D:\Phd\Phd Dummy audio\E minor\output\output_Drums_arp.wav
31,D:\Phd\Phd Dummy audio\E minor\output\output_Organ_arp.wav
